e, e_dot, e_int, stamp, 
0.07032409796947259, -0.027309251396726575, 0.015173913063910435, builtin_interfaces.msg.Time(sec=22, nanosec=236000000), 
0.06656100379873554, -0.025812683983084672, 0.014360913931807093, builtin_interfaces.msg.Time(sec=22, nanosec=338000000), 
0.06300009995207273, -0.02441332672466619, 0.013592193716979097, builtin_interfaces.msg.Time(sec=22, nanosec=440000000), 
0.059628544901289424, -0.0231081963248204, 0.012864896108342641, builtin_interfaces.msg.Time(sec=22, nanosec=542000000), 
0.05643592145026049, -0.021880595006040806, 0.012176390508646337, builtin_interfaces.msg.Time(sec=22, nanosec=644000000), 
0.05438468305510725, -0.017479539487273918, 0.009658785133043905, builtin_interfaces.msg.Time(sec=22, nanosec=712000000), 
0.05147221345958544, -0.016545693302250156, 0.009196593018014013, builtin_interfaces.msg.Time(sec=22, nanosec=814000000), 
0.04874456313204743, -0.018800399743532717, 0.010512899255978326, builtin_interfaces.msg.Time(sec=22, nanosec=916000000), 
0.046120317440660065, -0.017839653396417923, 0.00995092239419592, builtin_interfaces.msg.Time(sec=23, nanosec=18000000), 
0.04363781219266397, -0.0170225031312782, 0.009418183108045259, builtin_interfaces.msg.Time(sec=23, nanosec=120000000), 
0.04129652643200402, -0.016079303362186808, 0.008911716612442307, builtin_interfaces.msg.Time(sec=23, nanosec=222000000), 
0.03908529071720505, -0.015175071584863087, 0.008433334795247367, builtin_interfaces.msg.Time(sec=23, nanosec=324000000), 
0.03699686398819243, -0.014332208146038647, 0.0079817503173433, builtin_interfaces.msg.Time(sec=23, nanosec=426000000), 
0.03501865774084732, -0.013555443254525748, 0.007554855246344645, builtin_interfaces.msg.Time(sec=23, nanosec=528000000), 
0.033144513553968455, -0.012841168114079912, 0.007150882399244557, builtin_interfaces.msg.Time(sec=23, nanosec=630000000), 
0.03136928319504755, -0.012164581819332568, 0.006768206905310706, builtin_interfaces.msg.Time(sec=23, nanosec=732000000), 
