e, e_dot, e_int, stamp, 
3.7855558592259086e-05, 4.378404433088197e-06, 8.650481692525246e-06, builtin_interfaces.msg.Time(sec=64, nanosec=842000000), 
5.5615343572679166e-06, -0.00015751278618229372, 6.543807494980846e-06, builtin_interfaces.msg.Time(sec=64, nanosec=944000000), 
-1.8063849158256318e-05, -0.00018639802583505136, 1.7240205778064064e-06, builtin_interfaces.msg.Time(sec=65, nanosec=46000000), 
-2.7024581531032155e-05, -0.00010862038629433357, -2.6878289505773975e-06, builtin_interfaces.msg.Time(sec=65, nanosec=148000000), 
-1.3996268009019985e-05, 1.3558603830787774e-05, -4.017759511484975e-06, builtin_interfaces.msg.Time(sec=65, nanosec=250000000), 
3.900947337820426e-06, 0.00010308509622950861, -2.524153349751756e-06, builtin_interfaces.msg.Time(sec=65, nanosec=352000000), 
1.744759604282997e-05, 0.00010481288017283319, 4.99954725270868e-07, builtin_interfaces.msg.Time(sec=65, nanosec=454000000), 
1.846184393983208e-05, 4.853632200670551e-05, 2.707106337792808e-06, builtin_interfaces.msg.Time(sec=65, nanosec=556000000), 
1.0797513885885124e-05, -2.2166940523149492e-05, 2.64672738588434e-06, builtin_interfaces.msg.Time(sec=65, nanosec=624000000), 
-3.141391999861298e-07, -6.258661046606069e-05, 1.640229055458094e-06, builtin_interfaces.msg.Time(sec=65, nanosec=726000000), 
-8.586769734808541e-06, -6.461427873564556e-05, 1.2896913667415076e-07, builtin_interfaces.msg.Time(sec=65, nanosec=828000000), 
-9.768918902697266e-06, -3.1515932342370455e-05, -1.2695482929494514e-06, builtin_interfaces.msg.Time(sec=65, nanosec=930000000), 
-5.280901625548395e-06, 1.1019560364200487e-05, -1.6072881378876856e-06, builtin_interfaces.msg.Time(sec=66, nanosec=32000000), 
1.5920812133085605e-06, 3.787000038668609e-05, -9.151262734157228e-07, builtin_interfaces.msg.Time(sec=66, nanosec=134000000), 
6.5695196547199686e-06, 3.950140426756121e-05, 1.9588754848864906e-07, builtin_interfaces.msg.Time(sec=66, nanosec=236000000), 
7.4116124053613675e-06, 1.939843730684269e-05, 1.0589785025905127e-06, builtin_interfaces.msg.Time(sec=66, nanosec=338000000), 
6.150159152618073e-06, -1.3978683403396512e-06, 1.3689278024635597e-06, builtin_interfaces.msg.Time(sec=66, nanosec=440000000), 
-9.302604464522801e-07, -2.7806242839378825e-05, 8.589427555838468e-07, builtin_interfaces.msg.Time(sec=66, nanosec=542000000), 
-5.181837359202746e-07, -2.222780962846116e-05, 3.1971661797669523e-07, builtin_interfaces.msg.Time(sec=66, nanosec=644000000), 
-2.4327582972549777e-06, -5.008326169342325e-06, -2.639217686146722e-07, builtin_interfaces.msg.Time(sec=66, nanosec=746000000), 
1.2341622612765946e-08, 1.7684178617768016e-06, -1.9982482791824905e-07, builtin_interfaces.msg.Time(sec=66, nanosec=848000000), 
2.203721411131454e-06, 1.5454932361288105e-05, -1.4735277918731525e-08, builtin_interfaces.msg.Time(sec=66, nanosec=950000000), 
