e, e_dot, e_int, stamp, 
0.12436158420586599, -0.04818777606685661, 0.02683112886864285, builtin_interfaces.msg.Time(sec=71, nanosec=540000000), 
0.11769792868960904, -0.04565998205822495, 0.025394969661773504, builtin_interfaces.msg.Time(sec=71, nanosec=642000000), 
0.11139064289447549, -0.04323647103796832, 0.024034610593716633, builtin_interfaces.msg.Time(sec=71, nanosec=744000000), 
0.10542575582831053, -0.04090724287099506, 0.02274697426404286, builtin_interfaces.msg.Time(sec=71, nanosec=846000000), 
0.09978417939700572, -0.03868821165823257, 0.021528839312145838, builtin_interfaces.msg.Time(sec=71, nanosec=948000000), 
0.09444517874391106, -0.03660192361466488, 0.020376547749907454, builtin_interfaces.msg.Time(sec=72, nanosec=50000000), 
0.08938924405599097, -0.034649784470049176, 0.019286064949389725, builtin_interfaces.msg.Time(sec=72, nanosec=152000000), 
0.08460173546727681, -0.032811477588780835, 0.018253658762168157, builtin_interfaces.msg.Time(sec=72, nanosec=254000000), 
0.08152598433979225, -0.026210865720662408, 0.014479294618906733, builtin_interfaces.msg.Time(sec=72, nanosec=322000000), 
0.0771607453343432, -0.024803300443112058, 0.01378634635801336, builtin_interfaces.msg.Time(sec=72, nanosec=424000000), 
0.07307367415899808, -0.028174367269313872, 0.015759707460653076, builtin_interfaces.msg.Time(sec=72, nanosec=526000000), 
0.06914072282811273, -0.02673340835410154, 0.01491750967785887, builtin_interfaces.msg.Time(sec=72, nanosec=628000000), 
0.06541808722862416, -0.025518623101246408, 0.014119008926669976, builtin_interfaces.msg.Time(sec=72, nanosec=730000000), 
0.06190664764972695, -0.024113583927952615, 0.01335965112403954, builtin_interfaces.msg.Time(sec=72, nanosec=832000000), 
0.0585905284144198, -0.022758529380681205, 0.012642237903908421, builtin_interfaces.msg.Time(sec=72, nanosec=934000000), 
0.05546041655574734, -0.02148743697993202, 0.011965116298152797, builtin_interfaces.msg.Time(sec=73, nanosec=36000000), 
0.05249612171429057, -0.020314689000430763, 0.011325200534543122, builtin_interfaces.msg.Time(sec=73, nanosec=138000000), 
0.049686913793781796, -0.01924500920655182, 0.010719754740339739, builtin_interfaces.msg.Time(sec=73, nanosec=240000000), 
0.04702516251146884, -0.01823653067607243, 0.010146157465328801, builtin_interfaces.msg.Time(sec=73, nanosec=342000000), 
0.044505403944187276, -0.017271699498648402, 0.009602788656961778, builtin_interfaces.msg.Time(sec=73, nanosec=444000000), 
0.04212190030508755, -0.016344207354604307, 0.009088367739730568, builtin_interfaces.msg.Time(sec=73, nanosec=546000000), 
0.039867573425457735, -0.015459435062431803, 0.008601651681881813, builtin_interfaces.msg.Time(sec=73, nanosec=648000000), 
0.03773423441104809, -0.014625552980131531, 0.008141212153628348, builtin_interfaces.msg.Time(sec=73, nanosec=750000000), 
0.035714410686262, -0.013843875797319114, 0.007705502859548211, builtin_interfaces.msg.Time(sec=73, nanosec=852000000), 
