e, e_dot, e_int, stamp, 
1.800777968241269, -0.3128455939811059, 0.3769319291086866, builtin_interfaces.msg.Time(sec=108, nanosec=767000000), 
1.753844658379135, -0.31287443827834993, 0.36735841392084695, builtin_interfaces.msg.Time(sec=108, nanosec=869000000), 
1.7069071394181135, -0.31290276274385187, 0.35778402409061916, builtin_interfaces.msg.Time(sec=108, nanosec=971000000), 
1.6599654781298003, -0.3129306008311154, 0.3482087747630393, builtin_interfaces.msg.Time(sec=109, nanosec=73000000), 
1.613021852621993, -0.312950955987068, 0.33863282397155364, builtin_interfaces.msg.Time(sec=109, nanosec=175000000), 
1.566087146179504, -0.31292777316765424, 0.3290570644313282, builtin_interfaces.msg.Time(sec=109, nanosec=277000000), 
1.5191632546516598, -0.31286199323444414, 0.3194825132348146, builtin_interfaces.msg.Time(sec=109, nanosec=379000000), 
1.47225017657603, -0.31278989867824664, 0.30991003926368915, builtin_interfaces.msg.Time(sec=109, nanosec=481000000), 
1.4253478493026277, -0.312718017830107, 0.3003397670760615, builtin_interfaces.msg.Time(sec=109, nanosec=583000000), 
1.3784485948589758, -0.31267193905684776, 0.2907711702101591, builtin_interfaces.msg.Time(sec=109, nanosec=685000000), 
1.331544762737041, -0.3126769552186226, 0.28120320206910776, builtin_interfaces.msg.Time(sec=109, nanosec=787000000), 
1.2846359470326258, -0.312708826087833, 0.27163479271474766, builtin_interfaces.msg.Time(sec=109, nanosec=889000000), 
1.2377224052773241, -0.3127411915323893, 0.26206541182319537, builtin_interfaces.msg.Time(sec=109, nanosec=991000000), 
1.190804310073522, -0.31277212319701303, 0.25249506104207603, builtin_interfaces.msg.Time(sec=110, nanosec=93000000), 
1.1438816821851152, -0.31280241030736305, 0.2429237710324453, builtin_interfaces.msg.Time(sec=110, nanosec=195000000), 
1.112597465997609, -0.2606894802530431, 0.19534606263452062, builtin_interfaces.msg.Time(sec=110, nanosec=263000000), 
1.0656675078467466, -0.26071391446122877, 0.18825497717500334, builtin_interfaces.msg.Time(sec=110, nanosec=365000000), 
1.0187332567703207, -0.3128806974242944, 0.21739587968179797, builtin_interfaces.msg.Time(sec=110, nanosec=467000000), 
0.9717948193872042, -0.31290896153180775, 0.20782129971229044, builtin_interfaces.msg.Time(sec=110, nanosec=569000000), 
0.9248586258624351, -0.3129154363596187, 0.19824629573735728, builtin_interfaces.msg.Time(sec=110, nanosec=671000000), 
0.8779329945722552, -0.3128727493831636, 0.1886718779078888, builtin_interfaces.msg.Time(sec=110, nanosec=773000000), 
0.8310181773592987, -0.31280149501045446, 0.17909906624999122, builtin_interfaces.msg.Time(sec=110, nanosec=875000000), 
0.7848246864683315, -0.31036102701307894, 0.16957675837119218, builtin_interfaces.msg.Time(sec=110, nanosec=977000000), 
